Marketing,403,404,406,408,418,419,423,425,427,431,435,436,438,448,450,457,460,469,473,474,484,487,488,493,504,508,409,439,458,466,467,483,489,510,514
AA2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
ap4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,0
AR1736,5,5,5,0,5,5,0,0,0,0,5,5,5,0,0,0,5,0,5,5,5,0,5,0,5,5,5,5,5,0,5,0,0,5,5
AR1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR1940,4,0,0,0,0,0,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
AR3142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
CS2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
DC1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
GE4102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2
GT4146,0,0,3,3,0,0,3,0,0,0,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,3,0,3,3,0,0,0,3,0,0
LA5029,0,0,4,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,4,0,4,4,0,4,4,4,0,0,0,0,4,4,4,0
LA5181,0,0,0,3,0,3,0,0,3,3,0,0,0,3,0,3,3,0,3,3,3,0,3,0,3,3,0,3,3,3,3,3,0,0,0
MB3736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
MB3749,0,4,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,4,4,0,0,0
MB3757,0,3,0,0,3,0,0,3,0,3,3,0,3,0,3,0,3,0,0,0,3,3,3,3,3,3,0,0,0,3,0,3,3,3,3
MP3400,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0
MP5205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
MS4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS4063,0,6,0,6,0,6,0,0,0,0,6,0,6,0,6,6,6,0,6,6,6,0,0,0,0,0,6,0,6,6,6,6,0,6,6
MS6106,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0
PP2119,0,0,0,0,0,5,5,5,0,0,0,0,5,5,5,0,0,0,0,5,5,0,0,5,5,5,0,0,0,0,0,0,5,0,0
QC3886,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QC3900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0
QC8043,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,2,0,2,0,2,0
QC8051,0,2,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,2
QM1529,6,6,0,6,0,0,6,0,0,6,6,0,0,6,0,0,6,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0
QM7258,0,6,6,6,0,0,6,6,0,0,6,6,6,0,6,6,0,0,6,6,6,0,6,6,6,6,6,6,6,6,6,6,6,6,6
QM7320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
QP2268,5,5,0,0,5,5,0,0,0,5,5,0,0,0,0,0,5,5,5,0,5,0,5,5,0,0,0,0,5,0,0,0,0,0,0
QV3848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0
SB2333,0,0,0,20,20,20,0,20,20,20,0,20,20,0,0,20,20,0,0,20,20,0,20,0,0,20,20,0,20,20,20,20,20,20,0
SB2424,12,0,0,12,12,12,12,12,0,12,0,12,12,0,12,12,0,0,0,0,0,12,0,0,0,12,0,12,12,12,0,0,0,0,12
SL3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
SL3513,0,0,0,0,0,0,0,8,8,8,0,0,0,0,8,0,0,8,0,0,0,0,0,8,0,8,0,8,8,0,0,8,0,8,0
SL3942,10,10,10,0,10,10,10,10,0,10,0,10,10,10,10,0,10,10,10,10,0,0,10,10,10,10,10,10,10,10,10,10,0,10,10
SL3948,12,0,12,0,12,12,12,12,12,0,12,12,12,0,12,0,12,0,0,12,12,12,0,12,12,12,12,0,0,0,12,12,12,12,12
ST3526,6,6,0,6,6,0,0,6,6,0,6,6,0,0,6,0,0,6,0,0,0,0,6,6,6,6,6,0,0,0,0,6,6,6,6
ST3954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TD2451,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0
TS1564,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0
WC7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
XC0103,0,0,0,6,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,6,6,0,6,6,6,0,6,6,6
XC0387,2,0,0,0,0,2,0,2,2,2,2,0,2,2,2,2,2,0,2,2,2,0,2,2,0,0,0,0,2,2,0,0,2,0,0
XC0438,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XC5252,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4
YN8334,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YN8374,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0
